stars,date,review
5.0,2025-06-09,"같은학년 아이들끼리 묶어서 너무 좋은 경험 했습니다.
즐겁게 경복궁을 알게되어 행복해했어요! 
힘드셨을 재민쌤께 감사의 인사를 드려요🫶🏻"
5.0,2025-06-04,선생님이 정말 활기차시고 굉장히 더운 날이었는데도 아이들이랑 사진도 찍어주시고 재밌게 수업하셔서 다음에도 재민쌤 수업 듣고싶다고 했어요~ 선생님 배정이 랜덤이다보니 아쉽지만 다음에조 뵐 수 있었으면 좋겠습니다 고생많으셨어요~ 티처투어가 있어서 너무 다행입니다
5.0,2025-06-04,"다현쌤 아이들이 최고였대요
설명도 잘해주시고 아이들에게 다정하게♡"
5.0,2025-06-02,하루를 아주 꽉채워 뜻깊은 하루였네요. 조카들 신청했는데 너무 너무 좋아했어요. 아이들에게 경복궁에 대해서 선생님의 수업과 함께 많은걸 알 수 있어서 뿌듯한 하루였어요! 다 끝나고 후기 사진도 보내주시고 감사합니다! 티처투어를 투어하는 친구들도 많더라고요. 저희도 또 다른 수업에서 뵙겠습니다!! 경복궁은 끝나고 민속박물관도 다녀오고 좋아요!!
1.0,2025-06-02,"아이 친구들과 같이 예약을 해서 경복궁에 다녀 왔는데,
그냥 둘러보는 것 보다 선생님과 함께 하니 더 많은 걸 배워왔고 엄마들은 편히 브런치를 하며 기다리기 좋았어요^^ 선생님이 친절하시고 아이들 사진도 찍어주시고 아이들 수업진행하면서 아이들의 태도나 성향도 글로 남겨주시고 정말 또 만나고 싶네요^^  아이들 키즈카페 데려가는데신 종종 신청해서 유익한 시간 보낼까 합니다!!"
5.0,2025-06-01,아이들에게 종말 뜻깊은 시간이였어요 :-) 기회를 만들어 다른 체험더 해보고 싶네요~ 최서진선생님 감사합니다🫶
5.0,2025-05-26,"10살, 8살 아이들과 다녀왔습니다. 주말 오전이라 사람들이 많았지만 선생님께서 하나하나 설명을 잘 해주시고~ 아이들도 잘 이끌어 주셔서 끝까지 재미있게 투어 했습니다. 저랑 신랑도 선생님 설명 덕분에 더 유익하게 관람할 수 있었습니다."
5.0,2025-05-26,문화재에 큰 관심이 없던 가족이 너무 재미있게 설명을 들었습니다~ 빠르게 시간이 흘렀습니다. 감사합니다
5.0,2025-05-25,"1, 3학년 남매를 동시 신청했는데  2학년 2명과 함께 4명으로 그룹수업 진행되었어요
그냥 경복궁만 보자하면 아이들은 재미가 없었을텐데
선생님과 함께 교재를 가지고 재밌게 수업 진행되니 또 가고싶어요, 선생님과 또 만날수 있어요? 얘기하며 두시간 동안 즐겁게 참여하고 왔네요
현직 교사 선생님의 열정적인 수업과 밝은 에너지도 좋았어요
투어시간 동안 저는 자유시간도 갖게 되었고 아이들도 재밌어했기에 보람찬 하루 였어요"
5.0,2025-05-18,"초등학생4명 7살1명. 단독팀으로 수업들었어요
아이들이 역사에 대한 관심과 필요성이 증가하면서
그냥 관광이 아닌 설명이 필요하겠다 생각하던차에 신청하게 되었어요.

일단, 처음 예약할때부터 너무 친절하게
응답해주는 모습에 신뢰감 상승^^

경복궁 근처에 도착하자 한복 입은 사람들 모습에
아이들이 본인들도 입고싶다고 하여 예상치못하게 한복대여하고ㅋㅋ수업에 참여하게 되었습니다.

여름만큼은 아니었지만 더운 날씨에 힘들기도했을텐데 2시간 내내 텐션 유지해준 재민선생님!!
그냥 지나칠수 있는 부분까지 상세히!  재미있게!  설명해주셨습니다^^

함께 간 엄마들이 입을모아 다음에도 같은 선생님께 수업신청하자며^^ 벌써 다음 계획을 구상중입니다~

경복궁 투어를 고민중이신분들은 주저하지않고 신청하시면 후회하지않으실겁니다!!♡"
5.0,2025-05-14,시큰둥하게 갔지만 재미있는 부분도 있었다며 선생님께 들은 내용을 종알종알 이야기해줬습니다. 재민선생님 또 만나서 다른 궁도 가보고 싶다고 했어요. 짧지않는 시간인데 즐겁게 투어 이끌어주셔서 감사합니다!!!
5.0,2025-05-12,"첫 티처투어 대 성공 ⭐️⭐️⭐️⭐️⭐️
초등 1학년이라 투어 시간이 너무 길지는 않을까?
완전 기우였습니다 😂 
보슬비가 내리는 운치있는 토요일,
예경샘과 멋지고 아름다운 경복궁 투어!
소수라서 더욱 좋고, 너무 공부(?)스럽지 않게
직접 눈으로 궁궐의 모양을 보고 유래를 들으며
아이가 정말 재미있었다고 얘기해주니
제가 다 뿌듯했어요! 
역사를 부모가 공부해서 눈으로 보여주며 
아이들을 데리고 다니면 제일 좋겠지만,
여건상 어려운 부모를 위해 티처투어는 
최고의 선택 같아요! 
근래에 역사에 관심이 많아진 아이를 위해
후회없는 투어였습니다☺️❤️"
5.0,2025-05-12,아이가 엄청 즐겁고 유익해했어요 :) 선생님 너무 친절하시고 다정하세요! 강추합니다
5.0,2025-05-12,"우선 어이들이 선생님이 최고 라고 하더라고요~~
선생님 차분하시면서 설명도 잘해주시고~~
너무 만족했어요~ 다음에도 선생님 지정해서 하고 싶어요"
5.0,2025-05-12,아이들이 정말좋아했어요^^
5.0,2025-05-06,티처투어 덕분에 아이들에게 좀 더 유익한 시간을 만들어 줄 수 있었습니다. 아이들도 재미있게 배울 수 있었다며 좋아했네요. 중간 중간 아이들 사진도 남겨 주시고! 경복궁 투어 참여했는데 다음에는 다른 곳에서도 참여해보고 싶다는 생각을 했답니다. 아이들에게 좋은 추억 만들어준 정다현 선생님 감사합니다.
5.0,2025-03-23,수줍음이 많은 아이라 처음엔 가기싫다고 해서 저도 살짝 걱정을 했었는데 선생님이 재밌게 설명도 잘해주시고 이끌어주셔서 프로그램 끝나고 왔을땐 너무 재밌었다고 좋은 추억생겼다고 하더라구요ㅎㅎ다음에 또 신청할게요~^^
5.0,2024-11-11,선생님도 너무 좋으셨고  오랫만에 찾은 경복궁은  변함이 없이  너무 좋았네요   즐거운 수업이였고 행복한 하루였습니다
5.0,2026-06-09,6월 봄 가을에만하는 야간 오픈이라 다냐왔고 가볼맘 함.
5.0,2026-06-08,"모둔 건축물이 웅장하고, 멋있습니다👍🏻
(외국인 친구가 왕이 앉는 자리보고 갑자기
저렇게 딱딱한 의자에 어떻게 오래 앉아있었을까 하네요ㅋㅋ)

한복입고 입장하면 무료이고, 빠르게 입장 가능했습니다❤️
외국인들이 한복입고 오는 코스인가봐요🎀
다양한 연령대의 외국인이 정말 많아요:) 
너무 덥지 않은날 방문하면 최고일것 같습니다😊"
5.0,2026-06-02,좋은 추억 남기고 갑니당 ㅎㅎㅎ
5.0,2026-05-13,사람많당
5.0,2026-04-02,경회루 옆길로 향원정까지 가는 길이 넘 좋음
5.0,2026-02-17,"경복궁은 몇 번을 가도 늘 새롭게 예쁜 곳인데, 이날은 특히 “한복 입은 사람들” 때문에 더 특별하게 느껴졌어요. 서울 한복판, 광화문을 지나 경복궁 안으로 들어서는 순간부터 분위기가 확 바뀌잖아요. 차 소리와 빌딩이 있던 도심이 뒤로 멀어지고, 넓게 펼쳐진 마당과 단정한 돌길, 그리고 단청의 색감이 눈에 들어오면서 마치 시간이 천천히 흐르는 느낌이 들어요. 그래서 경복궁은 단순히 “관광지”라기보다, 걷는 것만으로도 기분이 정리되는 공간 같아요.
이번 방문에서 제가 가장 많이 담고 싶었던 건 바로 외국인들이 한복을 입고 경복궁을 즐기는 풍경이었어요. 진짜 생각보다 한복을 입은 분들이 정말 많고, 그중에서도 외국인 관광객들이 한복을 엄청 예쁘게 소화하고 있더라고요. 그냥 대여해서 툭 입은 느낌이 아니라, 색 조합도 신경 쓰고 머리 장식이나 가방까지 맞춰서 진짜 화보처럼 걸어 다니는 모습이 많았어요. 네이비나 아이보리처럼 차분한 컬러는 돌담과 하늘 톤이랑 너무 잘 어울리고, 핑크·하늘색·라벤더 같은 파스텔 계열은 단청 아래에서 더 화사하게 살아나서 보는 것만으로도 눈이 즐거웠습니다. 경복궁이 한복 때문에 “움직이는 무대”처럼 느껴진다는 말이 딱 맞는 하루였어요.
사진 찍기에도 정말 좋았어요. 경복궁은 하늘을 크게 담으면 그날의 공기감까지 같이 남는 느낌이 드는데, 이날은 하늘에 구름이 부드럽게 퍼져 있어서 더 감성적으로 나오더라고요. 넓은 마당에서는 사람을 작게 두고 여백을 크게 주면 한복의 실루엣이 더 또렷해지고, 궁궐의 스케일도 확 살아나요. 특히 회랑(기둥이 길게 이어진 공간)은 원근감이 예술이라, 그냥 서 있기만 해도 사진이 “자동으로” 멋있어지는 곳이에요. 기둥과 단청이 반복되는 라인에 햇빛이 사선으로 들어오면, 인물 없는 풍경샷도 이미 완성본이고, 한복 입은 사람이 지나가면 영화 한 장면처럼 분위기가 확 달라집니다.
근정전 앞마당은 사람이 정말 많았는데도 이상하게 정신없다는 느낌보다는 “축제 같은 활기”가 더 크게 느껴졌어요. 여기저기서 한복 입은 사람들이 서로 사진을 찍어주고, 가족 단위로 웃고, 친구끼리 포즈를 맞추고… 그 풍경 자체가 경복궁을 더 살아있게 만들어 주는 것 같았어요. 특히 아이들이 한복 입고 뛰어다니는 장면은 정말 귀엽고 따뜻해서, 그 순간만큼은 경복궁이 ‘역사’라는 단어보다 ‘추억’으로 느껴졌습니다.
또 개인적으로 인상 깊었던 건, 문(아치) 아래에서 바깥을 바라보는 구도였어요. 안쪽에 서서 밖을 찍으면 문이 액자처럼 프레임이 되고, 천장 단청이 위에서 한 번 더 분위기를 잡아줘서 사진이 훨씬 고급스럽게 나오더라고요. 코트 같은 겨울 아우터를 입고 있어도 충분히 멋스럽고, 한복과 함께 찍으면 전통 분위기가 더 진하게 살아나요. 그리고 이날은 설 연휴 기간이라 무료관람 안내판도 보였는데, 이런 정보성 사진도 같이 남겨두면 나중에 여행 기록 정리할 때 정말 유용해요. “그날이 어떤 시즌이었는지”, “사람이 왜 많았는지” 같은 맥락이 한 장으로 정리되거든요.
전체적으로 경복궁은 건물 자체도 아름답지만, 그 공간을 채우는 사람들이 더해지면서 완성되는 곳이라는 생각이 들었어요. 특히 다양한 국적의 사람들이 한복을 입고 같은 공간에서 같은 방식으로 사진을 남기는 모습이, 경복궁을 더 따뜻하고 예쁘게 만들어 주더라고요. 전통이 ‘낯선 것’이 아니라, 누구나 즐길 수 있는 ‘경험’이 되는 순간을 보는 느낌이라 좋았어요. 다음엔 수문장 교대의식 시간까지 맞춰서, 더 풍성하게 구경하고 사진도 더 남겨보고 싶습니다. 경복궁은 진짜… 갈 때마다 다르게 예쁘고, 찍을 때마다 결과물이 만족스러운 서울 최고의 산책 코스였어요."
5.0,2025-12-13,대조선의 기개의 위엄을 느껴보실 수 있습니다.
5.0,2025-10-07,관악산을 보고 있는 해치..
5.0,2025-09-18,"야간개장 티켓팅 성공해준 짝꿍 덕에 다녀왔는데
항상 보던 낮이랑 또 다른 느낌이었어요 반대편에는 화려한 건물들이 보이고 대비되게 고요한 경복궁을 풀벌레 소리를 들으면서 감상하기 좋았습니다"
5.0,2025-07-08,야간개장 필 방문
5.0,2025-05-21,"볼수록 웅장한 경복궁🥹

낮에 와서도 몇 번 봤지만
야간개장에 보니까 더 아름다워여..💕"
5.0,2025-05-06,좋았당
5.0,2025-01-21,Cool
5.0,2024-11-15,"서울에서 제일 좋아하는 종로! 그 중에서도 왕실의 주요 궁궐인 경복궁. 11월 중순이지만 이상기후?로 유난히 날이 따뜻해서 외국인 관광객도 많고 평일임에도 사람들이 많더라구요. 높고 맑은 가을하늘과 흩날리는 낙엽들이 가을 정취를 물씬 풍깁니다. 사계절 어느 때 가도 아름답지만요. 

외국인 관광객들이 울타리쳐진 잔디밭을 막무가내로 들어가 사진찍고있는 걸 보면 마음이 참 아파요. 타국의 아름답고 뜻깊은 소중한 공간인만큼 충분한 배려와 관리가 필요하다는 생각이 듭니다. 간혹 쓰레기가 눈에 띄어 가지고 온 비닐봉지에 주우면서 다녔어요 … ㅋㅋㅋ"
5.0,2024-10-07,"쌀쌀해져서 한바퀴만 돌았는데  담요 갖고 다니세요^^
야간개장 보고왔습니다^^"
5.0,2024-10-05,궁궐을 이 가격에 볼 수 있다는 게 해외여행 때 입장료랑 비교할 때마다 놀람. 야간개장도 강추
5.0,2024-08-24,"다시가보고싶은 경복궁
더운 여름보단 시원한 봄가을에 다시가고싶어요"
5.0,2024-06-05,볼거리도 많고 다양한 체험과 행사를 볼 수 있었어요 사람들이 한복을 입고 경복궁을 다니는 모습들이 옛 세상을 떠올리게 하는 경험이었어요 좋았어요
4.0,2024-04-11,궁 좋다..
5.0,2024-03-19,"Gyeongbokgung is way bigger and more beautiful than I had originally thought. There's so many cool looking structures, the walkways were well kept, and the trees and other nature were awesome too! I definitely wanna come back next year :)"
5.0,2024-02-22,"너무 웅장하다.....
조선 총독부 부수길 잘한 것 같은 곳
다음에 또 오고 싶다"
5.0,2023-11-14,"another mandatory and must-visit place in Korea, if u wearing hanbok you can entry gyeongbok palace for free :)"
5.0,2023-10-13,"amazing place with an good show , this is a must have while visiting Seoul."
5.0,2023-09-25,"너무너무 좋아요ㅠㅠ
너무 예쁘고 아름다워요.....😍
야간개장도 입장료 3천원이에요!"
4.0,2023-09-25,"별빛야행 가격대는 좀 있으나 정말최고였음. 한번쯤은 꼭 다녀올만한곳. 음식도 매우좋고

23.9월 야간개장 왔음. 아주 볼거리가 많지 않으나 그래도 경회루와 근정전이 예쁘고 산책하기 좋음.
단 사람이 너무 많아 호젓한 분위기는 아님"
5.0,2023-09-17,"입장료 3,000원 / 65세이상 무료"
5.0,2023-09-04,"경복궁에 갓더니 눈물이 낫어… 전생에 난 뭐엿을까?
2023. 09. 01."
5.0,2023-08-11,"한국인이라면 외국인이라면 , 한국을 방문한 인간이라면 꼭 한번은 와봐야 하는 곳
역사 교육적인 장소로서도 최고"
5.0,2023-08-07,처음 경복궁 가봤는데 입장료도 무료에 풍경도 예뻐서 마음에 들었어요! 다음번에는 좀더 여유로울때 가서 세세하게 구경하고 싶어요
5.0,2023-06-29,"그냥 구경다니는 것보다 해설 들으며 다니는 게 더 재밌어요. 오전 10시, 오후 2시에 진행하는 수문장교대식도 볼만했고요. 경복궁 내부에는 식수대가 없으니 꼭 물을 챙겨가야해요."
5.0,2023-06-14,서울에서 경복궁은 꼭 가봐야 함. 다만 근방에 음식점이 없음. 미리 찾아 볼 것
5.0,2023-06-06,외국잉칭구 사귀기도 좋아요
5.0,2023-05-28,"올해만도 세번째
장고 열릴 때 처음이라 더욱 좋았다
아무리 가도 좋다
우측의 근현대사거리
자주 봐도 추억 새록
인쇄소자리가 교실로 
교실자리가 목욕탕으로
또한
다방은 커피 제공이 되어 구웃~"
5.0,2023-05-22,야간개장 했을 때 들렸는데 너무 분위기 좋았어요
5.0,2023-05-03,날씨 좋을 때 꼭 가보세요~!
5.0,2023-04-27,"2023년4월27일 목요일 평일인데 
외국인,관광객이 많다."
5.0,2023-03-30,나들이
5.0,2023-02-17,Nice palace
5.0,2022-08-21,"해설과 함께 둘러보시는걸 추천합니다
가을에 또 올거에요"
5.0,2026-07-21,경복궁 너무이쁘구용 한복대여하면 무료니까 꼭 한번쯤은 한복대야하세용 추천하께엽 그리고 뷰가너무 좋차느아아!짱입니닷 감샤해용
5.0,2026-07-16,경복궁!
5.0,2026-06-08,"야간개장으로 다녀왔습니다!
낮과는 또 다른 분위기와 단아한 화려함이 돋보여서 좋았습니다!
제미나이한테 장소에 대한 설명과 여기에 얽힌 재미있는 이야기를 들려달라고 부탁하며 여기저기 다니니, 금방 해가 지고 조명이 밝아지더라구요 ㅎㅎ
확실히 외국인도 많고 한국인도 많고 그냥 사람이 많습니다😂 전파가 안터졌었어요 ㅋㅋㅋ"
5.0,2026-06-07,3천원으로 충분히 즐길수있음
5.0,2026-06-03,체험학습으로 감
5.0,2026-05-18,"한번 이상 다시 가보고 싶은 곳입니다.
한국은 역사가 살아 숨쉬는 곳 경복궁 꼭 가보세요~~"
5.0,2026-05-16,이게 한국이다
5.0,2026-05-16,"서울 5대 고궁 중에는, 제일 웅장하고 멋집니다. 오늘날의 '연회장'인 '경회루'를 배경으로 사진 찍으면, 인생사진을 건질 수 있어요.

※ 경복궁 1분 하이라이트 (10배속 쇼츠)
https://youtube.com/shorts/ntD21D-qHrQ?si=stjrIk_KD1Pi0S5N

조선 시대의 시작과 함께했던 조선왕조 제일의 법궁 이었지만, 14대 왕 '선조'때 임진왜란으로 소실되어, 무려 270여년 후인 26대 왕이자 초대 대한제국 황제였던 '고종'때 비로소 복구가 시작 되었습니다. (일제강점기 때, 일제에 의해 대부분 철거되는 아픈 역사가 또...)

※ 초고속 입장 TIP
최근 외국인 여행객 급증에 입구 들어가는 줄이 어마어마하게 긴 데, 동쪽 <국립민속박물관> 쪽으로 들어가면 바로 들어갈 수 있습니다. (경복궁 정문에서 약 10~15분 걸어가야 됨)

경회루 특별관람은 미리 예약 하셔야 해요.
(매주 화요일, 법정공휴일, 7월 휴무
https://royal.khs.go.kr/ROYAL/contents/R601000000.do?schGroupCode=gbg&schGroupCodeNm=%EA%B2%BD%EB%B3%B5%EA%B6%81)

※ 근처 가볼만한 곳
서쪽방향 : 토속촌 삼계탕,
도량 (넷플릭스 ""흑백요리사"" 동파육 맛집)
오쁘띠베르 (""흑백요리사"" 디저트 카페)
동쪽방향 : 국립현대미술관, 북촌 한옥마을
남쪽 : 광화문 광장, 덕수궁
남동쪽 : 청계천, 인사동 ('열린송현 녹지광장' 들렸다가면, 동선이 딱 맞음. 좀 더 가면 요즘 핫한 익선동 거리)"
5.0,2026-05-11,"- 경복궁
- 주소 : 서울시 종로구 사직로 161
- 입장료 : 3,000원 / 한복 착용 시 무료
- 주차 : 세종로 공영 주차장 추천
- 관람 시간
1월~2월, 11월~12월 09:00~17:00 (입장마감 16:00)
3월~5월, 9월~10월 09:00~18:00 (입장마감 17:00)
6월~8월 09:00~18:30 (입장마감 17:30)
매주 화요일 휴무

방문 꿀팁
✔ 한복을 입으면 무료 입장이에요.
경복궁뿐만 아니라 5대궁 전체에서
한복 착용 시 무료 입장이 가능해요.
✔ 수문장 교대식은 15분 전에 자리를 잡으세요.
오전 10시·오후 2시 교대의식은 인기가 높아서
시작 직전에 도착하면 좋은 자리를 잡기 어려워요.
✔ 향원정까지 꼭 걸어가 보세요.
입구 근정전만 보고 나오면
경복궁의 절반도 못 즐긴 거예요.

#종로경복궁 #서울관광지도 #역사공부 #전통문화체험 #짤진이"
5.0,2026-05-06,날씨 좋을때 가면 너무 좋고 시설도 잘 되있어서 좋음!!!!!♥️
4.0,2026-04-01,"대한민국 수도의 중심이었던 곳. 화려한 장식과 수려한 궁들이 즐비한 이곳. 가끔 노을 보며 구경하면 최고입니다. 이번에 코로나땜에 야간 개장이 중단됬을진 모르겠는 데 시간되면 가보고 싶은 곳.

솔찍히 조선 왕조의 왕궁인니까 5점 드립니다 ㅎㅎ

아 요즘 중국인들 너무 많아서 별점 깎음 ㅉ"
4.0,2026-03-29,좋아요!!
5.0,2026-03-15,냥~!
5.0,2026-03-01,경북궁이 좋은 장소입니다.
5.0,2026-02-14,우연히 교대의식을 볼 수 있었습니다
5.0,2026-01-30,"Cheap tickets (free if you go wearing a hanbok traditional outfit), very very big field.

Went during the guards changing ceremony during 14pm.

Definitely worth a visit"
4.0,2026-01-17,"조선왕조의 역사가 살아있고, 조선 500년 역사를 알아볼 수 있던것 같습니다.
야경도 좋아요"
5.0,2025-12-09,"경복궁
경복의뜻ㅡ새 왕조가 큰 복을 누려 번영할것
1395년(1대 태조4년) 창건
     남문(사정문)ㅡ동문ㅡ서문  창건
1426년(4대 세종8년) 광화문,건춘문,영추문 호칭
1592년(14대 선조25년) 임진왜란으로 소실
1865년(26대 고종2년) 중건시작 2년공사후완공
   임진왜란때 소실후 270여년후 복구한것
1873년(고종10년) 건청궁 건축
1895년(고종 32년) 을미사변ㅡ건청궁 옥호루
1910년 경술국치후 훼손시작
1915년 조선물산공진회 개최 빌미로 전각철거
     한일병합 5주년행사로 근대화발전 이라는 식민통치의 결과물 선전수단으로 농산물 광산물 공산품 교육 위생 토목 미술품등 조선의 물산을 전시함
1926년 일제강점기 조선총독부 청사건축
1990년 복원공사시작
1995년 조선총독부 청사 철거 2년소요"
5.0,2025-12-09,단풍이 물든 경복궁은 산책하기 좋아요
5.0,2025-11-30,뷰가 아주 좋고 시설도 좋다.
5.0,2025-11-26,For  Our beloved Free Korea 🇰🇷 내란은 없었다 🇰🇷쭝궈런 아웃 멸공
5.0,2025-11-22,"한국인보다 외국인이 왜 더 많을까?
우리나라에 있는 데인데
🐧🐧🐧🐧🐧🐧🐧"
5.0,2025-11-16,"[국가유산방문코스] 
왕가의 길 2
94p / 경복궁(88번)
입장료가 있습니다. 

도장은 경복궁 안쪽에 있는 카페 사랑(sarang)에 있습니다. 

서울과 수도권에서 만나는 대한민국 역사 여행
경복궁입니다.

경복궁은 유네스코에서 지정하는 '세계유산'은 아니지만, 우리나라 국가유산청에서 지정하고 관리하는 매우 중요한 국가유산입니다.

🇰🇷 경복궁이 국가유산으로 지정된 이유 (사적 제117호)
경복궁은 그 역사적 중요성과 가치를 인정받아 사적(史蹟) 제117호로 지정되어 국가의 보호를 받고 있습니다. 여기서 '사적'은 기념이 될 만한 유적, 즉 역사적으로나 학술적으로 가치가 큰 장소입니다.

경복궁은 조선 왕조의 500년 역사와 이념, 건축 기술이 집약된 가장 중요하고 상징적인 장소이기 때문이죠.

날씨가 좋아 외국인들과 관광객들이 매우 많습니다.

경복궁에 관한 재미있는 이야기들이 많은데 책도 있으니 읽어보시고 눈으로 직접 찾는 재미도 느껴보시길 바랍니다!"
5.0,2025-11-15,한국 방문 행사로 무료 입장했지만 돈주고라도 또 오고 싶네요.
5.0,2025-11-11,안 쪽이 아주 예뻐요!! 경복궁 가을은 첨 와봤는데 단풍 궁궐이 참 아름다워요. 사계절 다 와보고 싶어요😍
5.0,2025-11-07,A lovely place to visit and dress up in a 한복.
4.0,2025-11-01,"좋은시민의식 좋아요 😀 
산책로 좋아요"
5.0,2025-10-31,"올해 여름 운이 좋게 별빛야행과 야간 개장 다녀 옴.
경복궁은 계절마다 주야간 모두 가봐야 함.
오늘은 추석연휴 무료개장이라지만, 관람객이 이렇게 많은건 처음 봄. 내외국인 입장줄이 광화문에서 홍례문까지임. 나올 때도 줄 서서 기다려야 할 정도. 그럼에도 날이 너무 좋아서인지 모든 사람들이 기분좋게 사진찍는 듯."
5.0,2025-10-31,날씨가 좋아서 완벽한날
5.0,2025-10-26,"유정화 변호사는 김건희 경복궁 근정전 어좌 착석 논란과 관련 사진 유포자가 누구인지 알고 있다면서 악의적인 사진 유출을 멈추라고 경고

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
5.0,2025-10-19,"비오는날 경복궁은 최고입니다 ❤️
 처마밑에서 비똑똑 떨어지는 소리 들어보세요 
경치가 최고에요 👍🏻"
5.0,2025-10-18,경치 좋은 곳
5.0,2025-10-12,"도심 내 궁의.야경은 어떤 느낌일까?
나름의 조화에 감탄하는 하루~"
5.0,2025-10-11,"서울의 대표적 관광지.
우리나라의 대표적 관광지.
설명할 필요없다. 500년 조선의 법궁 격식에 맞게 잘 지어졌다. 조선의 건국으로 축조, 왜란때의 아픔으로 소실, 흥선대원군이 다시 복구했으며 개항기때는 한반도 최초로 전등이 설치되었고 일제강점기때는 민족의 치욕과 같은 총독부가 설치.. 광복후 중앙청으로 쓰이다 허물고 우리나라가 발전하고 재건되듯이 이 경복궁도 복구 중이다. 현대에는 광화문 광장서 우리가 정치적-민주적인 뜻을 표현하는 곳이기도 하다.  어쩌면 이곳이 우리 민족의 흐름과 축이 아닐까. 꼭 한 번은 와봐야하는 곳."
4.0,2025-10-09,"went during Chuseok, and admission was free. very crowded. the walkways weren't very stroller friendly (large uneven stone road), but they do have accessible ramps

would love to come back at night"
5.0,2025-10-06,"Been there 4 times, I guess it speaks for itself.  I'm sure there will be 5th and 6th and so on.."
5.0,2025-10-05,👏🏻👏🏻👍🏻
5.0,2025-10-04,"야간 개장했을때 몇 년전 핸드폰으로 찍었던 사진들이네요.. 상시 야간 개장을 했으면 좋겠습니다..
이 좋고 멋진 곳을 6시에 종료라뇨…"
5.0,2025-09-27,"매일보지만
조선왕들은 별로 안좋아했다지만
아직 여기가 한국 일등 관광지"
5.0,2025-09-26,"야간관람 후기
금요일 저녁 7시 좀 넘어서 입장했는데 사람 너무 많아서 기빨림 ㅜㅜ
풍경은 아름답지만 사람 너무 많아서 사진 찍기도 애매함
그리고 이 왕과 왕비 등 사진 같이 찍는 거 순식간에 마감됨 바로 줄설 것을 추천함
최애 스팟 경회루"
5.0,2025-09-25,야간개장 강추
5.0,2025-09-13,케데헌 때문인지 외국인들이 많아요 암튼 예뻐요
5.0,2025-08-24,좋아요.
5.0,2025-08-24,"입장료 3천원
일요일이라 그런지 대부분 외국인이네요.
근정전과 경회루가 멋집니다."
5.0,2025-08-06,굿굿  진짜 경복궁은 언제가도 최고인것같아요 광화문 경복궁 청와대까지 즐거운 투어였습니다
5.0,2025-08-01,서울에 처음 왔다면 필수코스
5.0,2025-07-28,"경복궁 별빛야행 
인생에 꼭 한 번은 가보면 좋을 경험입니다"
