stars,date,review
3.0,2025-07-24,"조선의 첫 궁궐이자 서울의 대표 명소 경복궁은 사계절마다 특별한 매력을 전합니다. 1395년 태조 이성계가 건립한 이 궁궐은 북악산을 배경으로 웅장한 근정전과 아름다운 경회루가 어우러진 곳입니다. 한복을 입으면 무료 입장도 가능해 사진 명소로 인기가 많습니다. 봄의 벚꽃, 가을 단풍, 겨울의 눈 풍경까지 자연과 조화로운 광경을 즐길 수 있어요.

수백 년간 화재와 임진왜란, 일제강점기를 겪으며 꾸준히 복원된 덕분에 전통 한옥 건축미와 자연이 잘 어울립니다. 근정전, 사정전, 강녕전 등 주요 전각과 경회루 주변이 방문객에게 특히 사랑받는 곳입니다.

경복궁 근처에는 국립고궁박물관과 국립민속박물관이 있어 역사 공부와 관광을 함께 할 수 있습니다. 광화문광장, 인사동과 연결된 산책 코스로도 좋아 평일 오전에 한적하게 방문하기에 안성맞춤입니다. 경복궁은 서울 여행 필수 코스이며 한국 전통과 현대가 어우러진 특별한 공간입니다.


경복궁과 광화문은 조선의 시작과수많은 격변을 고스란히 품은 서울의 대표 관광명소예요. 1395년 창건된 경복궁은 임진왜란, 일제강점기를 거쳐 꾸준히 복원됐고, 궁궐의 정문인 광화문은 역사적 의미와 현대적 감각이 어우러진 공간이죠. 웅장한 궁궐 건축과 수문장 교대식, 한복 체험, 사계절마다 달라지는 자연풍경에 누구나 감탄해요. 광화문광장은 시민들에게 열린 쉼터, 서울의 필수 포토 스팟이기도 해요.

경복궁 역사적 사실
1395년 태조 이성계가 한성(서울) 천도와 함께 첫 법궁(정궁)으로 창건했어요.

1592년 임진왜란 때 크게 소실되어 한동안 창덕궁이 주궁 역할을 했어요.

1867년 고종 때 흥선대원군 주도로 대대적으로 중건되어 웅장한 모습 되찾았죠.

일제강점기~해방 후엔 많은 전각이 철거됐지만, 1990년대 이후 본격 복원 사업으로 원래 모습에 가까워지고 있어요.

북악산을 등지고 광화문 앞으로 육조거리가 펼쳐지는 도심 속 ‘역사와 조경의 조화’를 느낄 수 있습니다.

광화문 역사적 사실
경복궁의 정문으로, 1426년(세종 8년) 공식 명칭이 붙여졌으며 ‘광화’는 군주의 덕이 널리 퍼진다는 의미예요.

일제강점기 총독부 청사 건립과 한국전쟁, 여러 시대의 변화 속에서 해체–복원을 반복했어요.

2010년 고증을 거쳐 원래의 자리에 목재구조로 복원되면서, 서울의 역사적 상징이자 소통의 공간으로 재탄생했죠.

인기 후기 & 인상적인 포인트
“경복궁은 한국의 아름다움과 역사가 공존하는 곳. 전통 의상을 입고 사진을 찍으면 마치 조선시대에 와있는 듯해요. 경회루 연못 경치는 정말 사진 찍기 좋아서 인생샷 건질 수 있었어요!”

“수문장 교대식은 아이와 가족 모두에게 인기 많은 퍼포먼스. 박진감 넘치고 한국문화를 체험할 수 있는 특별한 경험이에요.”

“광화문광장은 시민공원으로 자리잡아 걷기, 산책, 휴식 모두 좋아요. 행사, 문화공연도 자주 열려서 방문 때마다 새로운 추억이 생겨요. 넓고 개선된 보행 환경에 만족하는 방문객이 많아요.”

“가을엔 단풍, 겨울엔 눈과 함께 경복궁, 광화문 풍경이 서울 포토존으로 환상적이에요. 해질 무렵 조명 아래 궁궐 풍경이 특히 인생 포인트!”

경복궁, 광화문 방문 추천 포인트
한복 착용 시 경복궁 무료 입장 가능(포토 스팟 필수)

오전엔 한적한 궁궐 산책을, 수문장 교대식 이벤트 시간엔 전통문화를 직접 체험!

광화문광장 산책, 이순신 장군 동상과 분수, 벤치, 예술 조형물에 들러보세요.

인근에 국립고궁박물관, 국립민속박물관 등 볼거리도 많아요.

유구한 역사와 현대적인 활기가 만나는 경복궁과 광화문, 잊을 수 없는 감동을 직접 느껴보세요!"
5.0,2025-06-30,엄마와 오랜만에 데이트했어요.  해설분님 따라다니면서 너무 좋은 시간이 되었습니다
5.0,2025-06-20,경복궁 수문장 교대식👍
5.0,2025-06-17,"조선의 정궁.
태조 이성계가 지은 후 임진왜란 때 불타 없어졌으며,이후 흥선대원군이 다시 중건하였다.이후 일제 시대 일부 철거를 거쳐 현재 복원 중에 있다.서울 도심을 대표하는 랜드마크이자 고즈넉한 옛 정취를 느낄 수 있는 공간이다."
5.0,2025-06-12,"서울 다섯궁궐중 하나인 경복궁

경복궁은 조선의 법궁이다. 조선건국때 최초로 한양에 생겨난 궁궐이다. 이후 임진왜란때 경복궁이 화재로인하여 타버리고, 쭉 폐허로남았있었다.
그후 고종이 왕이돼고 흥선대원군이 왕실의권위를 나타내기위해 많은인력과 많은 돈을 투입하여 경복궁을 재건시켰다.

사진스팟
1.광화문
ㆍ월대기준 오른쪽(의정부 터 잔디)
ㆍ월대부터 광화문까지 정면
2.근정전
ㆍ근정문 가운데 문사이로 정면
ㆍ근정전 행각 모서리
3.경회루
ㆍ경회루 문 사이로
ㆍ경회루 정면
ㆍ경회루 정면기준 오른쪽 모서리(향원정가는길)
4.자유
ㆍ경복궁은 그냥 아무데나 찍어도 멋있습니다!"
5.0,2025-06-06,서울 여행 필수 코스 인정합니다. 진짜 멋있고 커서 보는 재미가 있네요.
4.0,2025-05-31,"아니 진짜 시설도 좋고 풍경도 너~~무 좋긴 한데 바닥에 벌레 들이 막 들끓고 있어서 너무 놀랐어요;; 제발 벌레들만 없애주신다면 완벽해서 별점 5점 드리겠습니다. 🌟 그래도 별점 4점이니
Amazing ✨️👍"
5.0,2025-05-25,"주말 주차는 못한다 생각허세요...
경복궁 참 좋습니다 입장료는 인당 3,000원!"
5.0,2025-05-23,근위대
5.0,2025-05-19,한국하면 역시 궁이죠! 수문장 교대의식도 너무 멋지고 웅장했어요
5.0,2025-05-18,조선시대 왕국으로 고대건축기술을 볼수 있는 곳입니다.
5.0,2025-05-13,자꾸 나도 모르게 국뽕이 차오르게되는곳
4.0,2025-05-08,"⭐️⭐️⭐️⭐️…
여기…가볼만해요…👍…"
5.0,2025-05-06,며칠전에 여기로 수학여행 갔다왔는데 좋았습니다!
5.0,2025-04-29,"도심속에 위치한 경복궁은 언제나 걷기 좋은 공간입니다.
이 아름다운 곳에서 비참한 최후를 맞이했던 이들의 원혼~

곤녕합
Gonnyeonghap Hall
곤녕합은 명성황후가 일상 생활공간으로 사용하던 건물로 1895년 10월 8일 명성황후가 일본인 자객에 의해 시해된 을미사변이 일어난 곳이기도 하다.
7년간 왕실 의사로서 왕비를 모신 미국인 앨러스 뱅커(Anie Billers Bunker) 여사는 명성황후에 대해 성품이 부드럽고 친절하며 조선여성의 미를 갖춘 미인이라고 회상하였다.
1895년 2월 청일전쟁 이후, 일본이 만주까지 침략하자 조선 왕실은 러시아와 손을 잡고 일본을 국내에서 철수시키려 하였다. 이에 일본 군부는 왕실을 압박하는 비상사태를 만들기 위해 10월 8일 새벽에 민간인 복장을 한 일본 장교들이 건달들을 끌고 건청궁에 난입하여 왕비를 시해하였다. 폭도들은 왕비의 시신을 건청궁 동쪽 언덕 녹산 자락에서 태우고 남은 피를 그 자리에 묻었다. 이후 왕실에서 이를 거두어 경운궁(현 덕수궁)에 시신을 안치하고 국장을 지냈다."
5.0,2025-03-25,"You can never get tired of Gyeongbokgung Palace. You can hire some traditional clothing, get some photos done or just enjoy the site. 

We usually revisit the palace on each trip back to Korea. It is really a must see location for those who have never been here before or even been here. 

The price of entry is so cheap that won't even hurt your pocket change. 

Enjoy the serenity of the site. Definitely two thumbs up 👍👍."
1.0,2025-03-15,"윤석열 때문에 클랐네 이거 
제발 3호선 에서는 조용히
우리아들 10세 얼굴 맞았단 말야ㅠㅠ"
5.0,2025-03-15,넓은 주차장에 항상 주차하기가 힘들어요. 한여름을 제외하면 어느 시간 어느 계절에 가도 도심 속 색다른 분위기를 느낄 수 있어요. 복원 공사는 오래 걸려도 좋으니 제대로 됐으면 좋겠네요.
4.0,2025-03-03,봄이나 가을에 가면 좋을 거 같네요 저는 여름에 갔기 때문에 너무 힘들었네요
5.0,2025-03-02,"Respect the palace and rule. tourists! 
Don’t go inside fence when there is the fence. 
Fence is not just an exterior design. It means don’t go inside. Trees inside fence area are not for your  photogenic shoot. Girls! 🫵

You know what? Majority of cheap 한복 rental thing is not our traditional design 😉 Too mixed asian look costumplay feeling to call 한복."
4.0,2025-02-17,문화재가 너무 잘 보존되어 있어요!
5.0,2025-02-01,"너무 좋은 서울의 랜드마크
또 가고싶다

야간개장은 참 이뻤음"
5.0,2025-01-30,조선의 법궁
5.0,2024-12-22,최고 역시 대한민국
4.0,2024-12-03,"The Gyeongbokgung Palace is huge and you can walk around the grounds freely, taking in the sights.
There is an entrance fee but if you rent a Hanbok nearby, you will gain access for free."
5.0,2024-11-17,"조선왕조 개국 4년째인 1395년테초 4에 처음으로 세운 으뜸 궁궐이다. :하늘이 내린 큰 복""이라는 뜻으로 경복궁했페법이라 이름 지었다.
북악산을 주산으로, 목덕산(지금의 남산)을 안산으로 삼아 풍수지리적인 터잡기에서도 한양의 중심을 차지했다. 정문인 광화문 남쪽으로
관청가인 육조거리(지금의 세종로)를 조성하고, 그연장선 위에 근정전, 사정전, 강녕전 등 주요한 궁궐건물들을 .일컬로 놓아, 왕조국가인
조선의 상징 축으로 삼았다.


임진왜란으로 완전히 불타 없어진 후, 1610년 제 2의 궁궐인 창덕궁은 제건하였으나 경복궁은 270년 이상 폐허로 남게 되었다. 1867년고종4에
비로소 왕조 중흥의 큰 업적을 이루기 위해 조선의 법궁인 경복궁을 중건하였다. 691,921m의 광활한 대지에 약 500여동의 건물들을
건립하였으며 조선 왕실의 전통과 현실을 조화시켜 전체적으로는 규칙적 배치를 따르면서 부분적인 변화를 가미하였다. 중건된 경복궁은
정무공간을 중심부에 두고, 좌우 뒤편으로 왕족의 생활공간, 그리고 곳곳에 정원시설들이 배치되어 하나의 작은 도시를 이루었다.
일제강접기에 대부분의 건물들이 철거되어 중심부의 일부 건물들만 남았고, 광화문을 비롯한 외전 일부를 혈어내고 조선총독부 청사를
지어 궁궐의 정면을 막기도 했다. 190년부터 복원사업이 꾸준히 진행되어, 총독부 청사를 철거하고 그 자리에 원래의 흥례문과 행각을
복원했고, 왕과 왕비의 침전 및 왕세자가 기거한 동궁을 비롯하여 궁궐의 정문인 광화문도 다시 복원하여 경복궁의 원래의 모습을 회복
중이다."
5.0,2024-11-16,언제 가도 좋은 곳
5.0,2024-11-14,"24.11.13/경복궁방문 은행나무 정말멋집니다
십장생굴뚝 앞 청소하는 삼성 사람들은
더 멋집니다 역쉬💖💖"
5.0,2024-11-10,"2045년까지 계획으로 여전히 재건중인 조선시대의 법궁
■ 오늘의 관람경로 
광화문~흥례문~영제교~근정문~근정전 (계조당, 자선당)~사정전~강녕전(내소주방, 외소주방)~교태전~아미산굴뚝~자경전~흥복전~집경당,함화당~(취향교)향원정~건청궁(장안당, 곤녕합, 복수당)~집옥재(팔우당, 협길당)~신무문~태원전일원~경회루~수정전~영추문~용성문

□ 다양한 한복으로 갈아입고 즐겁게 관람하는 각 나라의 외국인들이 오히려 더 주인같은 느낌의 경복궁
》입장료 3,000원 / 주차비 유료"
5.0,2024-11-07,"1-4사진 24.11.07 / 5-9 사진 23.02.27

가을에는 처음 가봤는데 새로운 느낌이었습니다 멋진 풍경이어요 .. ჱ̒ ｰ̀֊ｰ́ )"
5.0,2024-10-22,밤에보는경복궁 멋있어요.
5.0,2024-10-06,우리나라의 대표적인 궁궐~그리고 경복궁이 얼른 완전히 복원이 됐으면 좋겠습니다😀
5.0,2024-10-06,아주 좋아요❤️
5.0,2024-09-18,경복궁은 더이상의 설명이 필요 없는  곳이지요
4.0,2024-09-14,"조선 건국이래 임진왜란때 한번 다 태워먹고
구한말 백성들 고혈을 짜 재건했건만 일제에 또 다시 훼손돼 현재는 10%정도밖에 복원되지 못해 웅장한 위엄이 사라져버린 비운의 궁궐.
그래도 경회루, 향원정같은 아름다운 정자와 주변 자연과 사뭇 어우러지게 건축된 아름다운 모습은 자랑스런 우리 역사의 보물임엔 틀림 없다.
명절때마다 무료로 개방해 주셔서 감사 🙂"
4.0,2024-09-08,근정전과 버드나무의 조화가 너무나도 예쁘고 멋있었어요
5.0,2024-08-26,아이와 방문하기 좋아요
5.0,2024-08-22,역시 언제나 와도 멋지다
5.0,2024-08-03,"여름엔 뜨거운 볕에 걸어다니기 힘들지만
볼거리도 많고 갈때마다 눈이 즐거운 곳인거 같습니다:)"
5.0,2024-07-18,조선왕조 500년에 향기가 느껴졌다 정말 좋았다나들이
5.0,2024-06-30,와 뷰 지렷따ㄷㄷㄷㄷㄷ
4.0,2024-06-15,민속박물관 쪽으로도 입장했는데 공사로 막힘. 홈페이지에 미리 공지해주지. 어르신들 힘드심.
5.0,2024-06-05,한복입은사람도많고 구경하기좋아요~ 기념품 귀염뾰쨕
5.0,2024-05-08,랜드마크 건설
5.0,2024-05-05,대한민국 대표 궁궐. 향원정의 아름다움은 단연코 으뜸. 봄이나 가을에 오면 경복궁의 진면목을 느껴볼 수 있습니다.
5.0,2024-04-27,"한국을 대표하는 궁궐로, 중국과 일본보다 더 빠르게 한국에 전기가 처음으로 들어온 곳이기도 하지만, 일본의 침략으로 명성왕후께서 잔인하게 시해를 당한 가슴아픈 역사가 있는 장소이기도 합니다."
5.0,2024-03-22,나만의 공간 경복궁
5.0,2024-02-17,나들이 벚꽃명소 단풍명소
5.0,2024-02-13,경회루를 감상하니 멋있어요
5.0,2024-02-10,오랜만에 가족들과 명절에 들렸어요~ 사람이 엄청 많았지만 가족사진도 찍고 근처에서 맛있는 간식도 먹고 즐거운 시간 보냈네요~
5.0,2024-02-09,"산책하기 좋음
예쁨"
5.0,2024-02-09,너무 자랑스럽고 멋집니다.
4.0,2024-01-28,사람들도 많고 더워서 지하에 있는 커피숍도 갈 만 했어요. 그리고 경복궁 참 예쁘고요. 좋았어요. 다시 한번 가 봐도 괜찮을 것 같아요.
5.0,2024-01-05,너무 아름답고 옛 선조의 지혜로 지어진 아름다운 건물입니다
4.0,2023-12-28,"사극 세계에 있는 기분이 돼요. 
한복을 입고 들어갔기 때문에 입장료는 무료였습니다.

2022.9.19"
5.0,2023-11-25,"서울에 산다면, 사계절을 눈에 담고 싶은. 예쁘지 않은 계절이 하나도 없는 그런 곳입니다♡"
5.0,2023-11-24,언제가든 멋있는 곳
5.0,2023-11-16,나들이
5.0,2023-11-10,"14세기 궁전인 경복궁은 모든 한국 시민과 관광객이 평생에 한 번은 봐야 할 명소입니다. 알아야 할 사항은 다음과 같습니다:
I. 서비스
경복궁의 입장은 무료입니다. 입구 외부에는 신발에서 땅에 묻은 먼지와 이물질을 제거하기 위한 압축 공기 호스가 있습니다.
II. 품질
이 랜드마크는 매우 잘 유지되고 있습니다. 경회루는 두 층으로 구성되어 있으며 인공 연못으로 둘러싸여 있습니다. 낮이나 밤에 관람할 가치가 있는 아름다운 곳입니다.
IV. 수용 인원
낮의 중간, 어떤 날이든 궁전이 가장 혼잡한 때로 보입니다. 많은 사람들이 여기에 전통 의상을 입고 오는 것을 알 수 있습니다. 관광 그룹은 매우 크고 흔한 것 같습니다.

A 14th century palace everyone must see in their lifetime, whether they're a Korean citizen or tourist. 
Things you should know:
I. SERVICE 
The entry of Gyeongbokgong Palace is free. Outside of the entryway you'll notice pressurized air hoses to help remove dust and debris off your shoes from the dirt covered walkways within the grounds. 
II. QUALITY
The landmark is very well maintained. Gyeonghoeru is two stories and surrounded by a man-made pond. It's beautiful and worth seeing night or day. 
IV. CAPACITY 
The middle of the day, anytime of the week, seems to be when the palace is most crowded. You'll notice a lot of people come here dressed in traditional clothes. Tourist groups seem to be extremely large and common."
4.0,2023-10-31,나들이
5.0,2023-10-28,"So nice 우리의 자랑 경복궁
영원했으면"
4.0,2023-10-25,"매달 마지막 수요일, 무료입장이라 다녀왔어요
완전 전체 노랑은 아니였지만 무르익고 있음을 느낍니다
다른 궁에 비해 면적은 넓은데 효율적이지 못함이 아쉽습니다
휑한 궁전은 사막같거든요, 많은 조성이 되었으면 좋겠습니다"
3.0,2023-10-24,나들이
5.0,2023-10-18,굿굿굿 👍
5.0,2023-10-09,분위기 있고 탁트여서 산책하기 좋습니다.
5.0,2023-10-02,경치가 너무 좋았습니다^^
5.0,2023-09-24,인생샷 건짐😄
5.0,2023-09-20,아름답고 분위기 있어요!
5.0,2023-09-20,정말 위엄이 느껴지는곳이였어요! 원래 훨씬 더 큰 궁궐이였지만 일본에 의하 이만한 크기로 줄어든것이 정말 안타깝네요ㅠㅠ 원래크기였다면 얼마나 더 웅장했을지 ㅠㅠ 한창 더울때가서 무척 덥기는 했지만 관광도 외국인들도 많이보여 한국인으로써 굉장히 뿌듯했습니다! 살면서 한번은 꼭 가봐야할곳이에요!
4.0,2023-09-18,"For one person, only 3 000won 
I really enjoyed the view 😁 beautiful monuments"
4.0,2023-09-15,가을바람솔솔부는날가까운산책코스
5.0,2023-08-28,"경복궁은 1395년 태조 이성계에 의해서 새로운 조선왕조의 법궁으로 지어졌다. 경복궁은 동궐(창덕궁)이나 서궐(경희궁)에 비해 위치가 북쪽에 있어 ''북궐''이라 불리기도 했다. 

경복궁은 5대 궁궐 가운데 으뜸의 규모와 건축미를 자랑한다. 경복궁 근정전에서 즉위식을 가진 왕들을 보면 제2대 정종, 제4대 세종, 제6대 단종, 제7대 세조, 제9대 성종, 제11대 중종, 제13대 명종 등이다."
5.0,2023-08-27,"찜통이긴 하지만 예뻤던 경복궁~♡♡
가을에 하늘이 파래서 더 예쁘게 찍힐것 같아 추천합니다. ㅎㅎ"
5.0,2023-08-23,오전 10시 쯤에 갔을 땐 어떤 행사 하더라고요? 태평소 불고 북치고 ㅎㅎ 나중에 올 땐 그 때 쯤에 와야할듯. 여름이라 제대로 보지도 못하고 경회루도 예약 안하면 못들어가서 아쉬웠음!
5.0,2023-08-18,"무료 설명을 해주고
문화재가 많다"
5.0,2023-08-12,굿이요 수문장교대식 추천합니다
5.0,2023-08-06,"한복입고 가면 입장료 무료~
나들이 겸 한복입고 경복궁 가보고싶었는데 포토존 넘 좋았어요"
4.0,2023-08-05,"I come with my friends but this not first time, maybe i will come again"
5.0,2023-07-27,"아름답고 고즈넉한 곳♡♡♡♡♡
가까이 살면 자주 가고 싶네요
갈 때마다 다른 정취를 느낄 수 있어요~!"
4.0,2023-07-25,사람도 북적하고 근처 돌아다닐 곳도 많음
5.0,2023-07-23,진짜 커서 다 못봄 대단하다
5.0,2023-06-28,볼 것은 많지만 다리가 아프다. 그래도 뷰는 좋다.
5.0,2023-05-29,"경복궁하면 경회류와 향원정은
말로 표현할 수 없어요 너무 멋짐
계절마다 분위기가 고풍스럽고
아름다워요 ㅋㅋㅋ 너무 좋아
경회루도 인터넷 예약 해보세요"
5.0,2023-05-24,경복궁은 언제가도 구경하기좋고 또가고싶은곳
5.0,2023-05-22,너무 예쁘고 좋았어요
5.0,2023-05-14,사족과 갔지만 몇분 후에 비가 내려 구경을 많이 못해서 아쉽지만 사진은 건졌다#포토존
5.0,2023-05-10,"문과 창 사이로 비치는 햇빛, 단청과 나무의 오래된 색감."
5.0,2023-05-09,너무 아름다워요
5.0,2023-05-06,아름답고 옛날 느낌 나고 넓어서 좋음
5.0,2023-05-05,경복궁 넓고 구경할것도 많고 이뻐요
5.0,2023-05-03,말이 필요없는 곳이죠. 시간날 때마다 가고 싶은 곳입니다.
5.0,2023-05-03,언제가도 아름다운 경복궁! 궁중문화축제중이라 다양한 볼거리도 있어 좋았습니다 👍
5.0,2023-04-24,야간 개장 너무 이쁘게 잘 보고 나왔습니다!
5.0,2023-03-23,좋아요!
5.0,2022-09-11,"서울에 이런 곳이 있다니 최고네요!!!

또 가도 또 좋은 곳"
5.0,2022-08-29,대한민국 원탑 관광지
5.0,2022-05-29,"경복궁 10년?만에 방문&야간개장 첫 방문
우리나라 궁은 역시나 아름답네요~
토요일에 갔더니 인파가 장난 아녔던 기억이ㅎㅎㅎ"
5.0,2022-05-02,야간개장 굿
5.0,2022-04-25,언제가도 좋은 경복궁 :)
5.0,2022-04-16,정말 웅장하고 멋져요!
4.0,2022-04-08,왜 야간관람을 상시화 하지 않는지?
5.0,2022-03-05,"역시 대한민국 우리나라!!!!
너무 웅장하고 깨끗하고 멋있어요~~♡"
5.0,2022-03-01,서울 맛집입니다 봄에 오는거 추천요
5.0,2022-02-24,밤에도 아름답네요
5.0,2022-01-30,대충 둘러봤지만 생각보다 넓어서 한시간 반정도 걸렸음.
5.0,2022-01-22,"눈이 오면 꼭 기볼만한 곳 입니다
모두가 행복해지는 시간"
5.0,2021-12-19,"아이가 걷지를 않아요!^^
최애 놀이터. .

산책하다 보면 
내가 왕이로소이다. ."
5.0,2021-10-24,very interesting place to visit and see here in Seoul city I love it to much
3.0,2021-10-06,주말에도 가족같이 산책도하고 좋은추억에 남으면 좋아하겠어요 병때문에 힘내시고 우리모두가 화이팅입니다 힘내시길
5.0,2021-05-09,"일년..  365일..사시사철..
봄,여름,가을,겨울
1/4~4/4분기 그 어느때 가도 좋은곳!
아 참 쪄 죽는 한 여름은 빼자!

초록이 짙터 그 짙음에 지쳐
단풍 드는 가을에도..

그 단풍이 싫어 온통 하얗게 덮어
짓눌러 버리는
겨울에도..

그 못된 횡포에도 사부작 사부작 움터
알록달록 울긋불긋 돋아나
물이 오르는 봄에도,.

행여나 그 귀한 봄이 피어 올린
울긋불긋함이 사라질까
쨍한 땡볕과 흠뻑한 비를 주는 여름에도..

왕조의 흥망성쇠를 오롯히 기억 하는 그곳
백성을 버리고 도망간 군주와
버려진 백성에 의해 한때 버려진 그곳..경복궁!

비록 왕조의 큰 복을 빌어 이루지는 못했지만
그 백성들의 후손이 어렵게 세우고
굳건히 지켜 지금을 이어온 대한민국 우리나라!

군자만년 개이경복!
천년만년 이어지길..!"
5.0,2020-12-17,경복궁은 그냥 이쁘고 멋있어요
5.0,2020-12-02,멋짐
5.0,2020-11-19,"경복궁도 몇년만에 가보는거고 야간개장은 처음이었는데 너무 좋았어요. 궁궐도 정말 아름답고 조명도 은은하면서 그윽한게 확실히 운치가 있네요. 
코로나로 국내의 이곳저곳을 많이 다녀보면서 느낀 점은 우리나라도 참 멋지고 흥미로운 문화유산이 많다는 것 같아요.. 내년에 또 가고 싶네요♥️"
5.0,2020-11-15,산책하기 넘 좋은곳 이쁘다
5.0,2020-10-30,.
5.0,2020-08-12,북악산 인왕산의 멋진 모습을 감상할 수 있어 더 좋은 곳.
2.0,2020-02-27,경회루 바라보는 벤치 앞에 화장품 샘플 반쯤 묻혀져 있음. 청소는 좀 하세요. 아마 문화재청에서 싸게 용역계약 했나보네. 인건비 줄일라고 청소하는 사람 없앴나 봄. 그리고  오후 4시부터는 안에 있는 사람들 빨리 내 보낼려고 관리용역들이 발악을 함 아예 웬만한 건물안엔 들어가지 말라고 막음. 아니그럼 오후4시에 발권하고 들어온 사람은 뭐 되겠음!! ?? 3천원 상납하고 그냥 나오는거임? 5시까지가 관람시간이면 근정전문은 5시에 닫아야 안되냐고 이건 뭐 조폭 양아지냐 3시넘으면 발권하지마라 어디서 뒤통수치면서 이런 사기로 돈을 버냐
5.0,2019-11-08,"너무 좋았음..
5시에 퇴장..이 좀 아쉬움"
1.0,2019-10-13,무료인 사람이 누군지 표 끊고 안에 들어가면 명시해놓은 안내장을 넣어놓고는 키오스크에는 무료라고 적어놓지도 않고 5시에 문닫고 닫힌 문 바깥(열렸을때는 안보였음)쪽에 명시한게 드디어 보임 ㅋㅋㅋㅋㅋㅋㅋㅋ 환불도 안된다니..삼천원가지고 왜그러냐 할수 있는데 삼천원도 환불이 안되는것도 웃김 ㅋㅋ 명시 제대로 안해놓고 다 명시를 해놨다니ㅋㅋ..
5.0,2019-01-19,한국전통을 간직한 관광지
4.0,2016-09-05,16.09.04
5.0,2026-07-19,복원이 더딘 것이 아쉬움
5.0,2026-07-06,너무 멋지고 아름다워서 좋아요.
5.0,2026-06-14,봄에 예뻐요
5.0,2026-05-29,좋아요
5.0,2026-05-29,멋진사진을 많이찍었다
5.0,2026-05-25,몇년전만해도  한복을 입은 관광객은  2프로도 안됐었는데  이제는  한복은 입지 않은 관광객을 찾는것이 더 빠르겠다는 생각이...그만큼 한국을 찾는 외국인들도 많고 한복을 입고  당당히 다니는 한국인들도 있고  사람보는 재미도 있고   경복궁은 매년 한번은 꼭 들르는 곳이네요   구석구석 돌다보면 운동도 되고  올때마다 아름답구나  생각도 들구요
5.0,2026-05-24,역시 우리 문화유산 짱짱짱!
5.0,2026-05-21,"Expansive, colorful palace connected to Line 3, with gardens at the back, and the National Folk Museum a few steps away."
5.0,2026-05-18,"☆☆☆☆☆ 3시간 이상 거리에서도 방문 가능
☆☆☆☆ 3시간 이내 거리에서 방문 가능
☆☆☆ 대안이 없을 때 방문 가능
☆☆ 웬만하면 방문 금지
☆ 위생, 친절 등의 문제"
5.0,2026-05-17,더웠는데도 넘 좋았어욥
5.0,2026-05-16,"캬, 역시 조선의 수도 한양답게 정말 뷰티풀한 한옥 궁채의 멋짐! 설마 안가본 사람은 없죠?"
5.0,2026-05-15,"더웠는데도 계속 보고싶을만큼 알찬구경이었어요!!❤️
다음에또가구싶ㄷㅏ.."
